0	112000006000	0.348122857277	130.791542733292	0.341515002975	11.510539368846	4.781497393272	5.095910936662	0.350396110704	0.355903550486	0.317142476888	13.766318783079	9.167903945170	0.530398780209	0.300000000000	0.300000000000	0.300000000000	18.300096895582	5.358892184009	25.406351651637	2.255267602315	5.683684356267	0.362716239751	0.351464551944	0.350311190864	12.118560250488	0.316526739526	0.300000000000	0.300000000000	0.300000000000	0.350311190864	34.595872044628	2.579566723701	1.628186618890	0.303470430796	0.349504174457	10.007877056422	0.353094038865
1	402001008000	0.347431125620	439.880180470777	20.619543007214	0.341911850287	3.100509899479	1.403699857964	0.344267878314	0.338072281444	0.305139458119	0.351870566769	0.348633162921	0.300000000000	0.300000000000	7.281104460367	0.807143819658	0.351870567088	27.926649292221	0.347028444308	0.361315720201	0.341733520091	0.324270364389	0.336366152894	0.323210716403	2.087014508186	0.300000000000	0.300000000000	0.300000000000	0.300000000000	0.323210716403	69.869559259220	46.429859379527	0.306828385050	18.869278319438	0.326672882966	0.344606790062	32.118018504892
2	1615001016000	0.302906938604	0.303131993292	0.300095498070	0.304734165233	0.300000000000	0.302792083970	0.302286516814	0.302508545627	0.300000000000	0.300980686645	0.303423875533	0.300000000000	0.300000000000	0.300000000000	0.300000000000	0.300980686645	0.302271120858	0.303239609295	0.300000000000	0.311441837911	0.306993826597	0.308565106665	0.300000000000	0.302926370844	0.300000000000	0.300000000000	0.300000000000	0.300000000000	0.300000000000	0.302112686130	0.301074872393	0.311390450036	0.300668502514	0.302929570492	0.306170505431	0.303209534356
3	103000006000	38.781996583056	43.355289749226	58.435781920196	8.518127713221	0.360607794578	0.348790226819	0.359456537192	0.322117681061	0.325729885649	0.342266798748	2.479591368584	0.300000000000	0.300000000000	7.595675769077	0.300000000000	0.342266798748	166.537432191117	0.331056461911	0.346153957588	0.311181725354	0.368845814372	0.353504276686	3.483551463445	0.348955289932	0.300000000000	0.300000000000	0.300000000000	0.355462996588	6.964705638806	213.101266897326	25.538946673510	0.300000000000	0.314642054095	0.400044282162	27.338068714471	0.333646868316
4	104000006000	2.934596415038	0.349982208428	48.086540833788	216.146782365655	8.815005237903	55.718601412993	0.317916359348	0.318616952314	0.300000000000	0.344046258248	24.459033068992	0.354493253854	0.376796828396	0.321679537809	0.841164507292	0.344046258248	217.971179155604	0.393102607002	0.348241880763	0.374780383965	0.331302708579	0.348453810264	0.342083831107	1.240143174472	0.300000000000	0.300000000000	0.300000000000	0.300000000000	0.342083831107	88.188531069780	60.998940744518	10.255791106749	0.324178370082	0.332325957349	0.341325001386	0.363647086675
5	106000006000	0.346620954823	0.347308209242	0.345310781425	10.232257350847	1.230036743836	0.344908789393	12.023283378877	0.352617468111	0.300000000000	0.346955075660	0.345708809119	0.327480774432	0.300000000000	0.300000000000	0.300000000000	0.346955075660	116.309161050666	0.329509018063	0.337386411249	7.826643212006	0.300000000000	0.326967797550	4.879749317900	0.345607565212	3.998455432194	0.300000000000	0.300000000000	0.300000000000	0.357045877266	79.848989224949	104.696907549715	9.509805487878	5.862782419016	13.316531759224	0.347401644523	0.317935564889
6	109000006000	0.331053174863	0.330802771067	0.340865129053	0.329630007900	0.311962515053	0.330625272711	0.313829151712	0.330095478513	0.300000000000	0.325489626574	0.331261176175	0.300000000000	0.300000000000	0.300000000000	1.287959530636	0.325489626574	0.334566882723	0.319009858966	0.305428305738	0.314828367263	0.320065085398	0.326309431794	0.347961901728	0.329290629765	1.269741014274	0.300000000000	0.300000000000	4.289264879715	0.347961901728	0.349558725990	0.320485544548	0.337534258320	2.039922963743	6.199022542150	0.311574339979	0.316317741600
7	114000006000	0.316139775957	0.315120148768	0.307706809211	0.308712576017	0.315973919125	0.314042521684	0.303709939024	0.316571999559	0.300000000000	0.305887426194	0.316108524885	0.300000000000	0.300000000000	0.300000000000	0.300000000000	0.305887426194	0.317989194894	0.317525507244	0.340002389554	0.320156246148	0.300772499551	0.305076426853	0.314954506368	0.313515845830	0.300000000000	0.300000000000	0.300000000000	0.300000000000	0.314954506368	0.314988770741	0.322941147993	0.323581231188	0.300000000000	0.300000000000	0.309596215377	0.304648555991
8	116000006000	0.309419527263	0.309623589394	0.313959356793	0.305809251593	0.310277940522	0.310426393209	0.301523792702	0.316964693672	0.300000000000	0.312045284946	0.309438525019	0.300000000000	0.300000000000	0.363519187528	0.300000000000	0.312045284946	0.309702257873	0.318832482548	0.308832950025	0.314345977187	0.300000000000	0.306524252218	0.309507776817	0.310032087386	0.300000000000	0.300000000000	0.300000000000	1.268858108305	0.309507776817	0.309732734309	0.315320846761	0.327949066305	0.301259732759	0.300000000000	0.306484787442	0.309582468613
9	129000005000	0.303963888523	0.303911632606	0.304468680122	0.303653349830	0.303190475968	0.303950306514	0.304102799846	0.309198693423	0.305516624688	0.304523723679	0.303825779359	0.320824185897	0.300000000000	0.333037611447	0.300000000000	0.304523723679	0.304035694344	0.303687207715	0.303663218684	0.302929655876	0.306656378615	0.303247097129	0.302706421828	0.304045139163	0.324213723438	0.300000000000	0.300000000000	0.300000000000	0.302706421828	0.304588051612	0.303067531987	0.302395279525	0.316466744066	0.312834282164	0.302129036855	0.305233935730
